258,34.190066428696845
261,34.190066428696845
262,34.190066428696845
263,34.190066428696845
264,34.190066428696845
266,18.308871012084474
267,18.308871012084474
268,26.406883404665287
270,26.406883404665287
271,22.14654345868915
272,18.308871012084474
278,34.190066428696845
279,34.190066428696845
283,34.190066428696845
285,34.190066428696845
293,34.190066428696845
294,34.190066428696845
295,26.406883404665287
298,18.226382498195793
299,18.226382498195793
301,22.14654345868915
302,19.25665137069586
303,26.406883404665287
304,26.406883404665287
306,34.190066428696845
308,26.406883404665287
309,34.190066428696845
310,22.14654345868915
311,20.012717416579047
312,34.190066428696845
313,34.190066428696845
315,19.25665137069586
316,22.14654345868915
317,34.190066428696845
318,21.113782524756633
319,34.190066428696845
320,18.308871012084474
325,34.190066428696845
330,22.14654345868915
331,26.406883404665287
332,26.406883404665287
333,26.406883404665287
334,34.190066428696845
337,26.406883404665287
338,18.226382498195793
342,34.190066428696845
344,26.406883404665287
345,34.190066428696845
346,21.113782524756633
350,18.226382498195793
351,26.406883404665287
352,22.14654345868915
354,26.406883404665287
356,26.406883404665287
358,34.190066428696845
361,22.14654345868915
362,21.869848570639824
363,22.14654345868915
364,26.406883404665287
366,26.406883404665287
367,26.406883404665287
372,26.406883404665287
374,18.226382498195793
375,26.406883404665287
378,26.406883404665287
379,18.98244854407898
380,34.190066428696845
382,34.190066428696845
384,26.406883404665287
385,34.190066428696845
386,26.406883404665287
389,34.190066428696845
390,26.406883404665287
391,26.406883404665287
395,34.190066428696845
397,34.190066428696845
399,34.190066428696845
402,34.190066428696845
403,34.190066428696845
406,22.14654345868915
408,22.14654345868915
409,26.406883404665287
412,26.406883404665287
413,19.25665137069586
415,20.36020854030589
416,18.226382498195793
418,26.406883404665287
420,34.190066428696845
422,26.406883404665287
424,34.190066428696845
425,26.406883404665287
427,34.190066428696845
432,21.390477412805964
434,34.190066428696845
435,34.190066428696845
436,26.406883404665287
439,22.14654345868915
440,34.190066428696845
443,18.226382498195793
447,21.113782524756633
451,22.14654345868915
452,18.226382498195793
453,21.113782524756633
456,26.406883404665287
457,18.308871012084474
458,19.25665137069586
460,26.406883404665287
462,22.14654345868915
465,26.406883404665287
466,34.190066428696845
467,18.308871012084474
471,34.190066428696845
474,19.25665137069586
477,19.25665137069586
478,26.406883404665287
479,34.190066428696845
481,21.113782524756633
482,26.406883404665287
483,34.190066428696845
484,26.406883404665287
485,26.406883404665287
487,34.190066428696845
489,34.190066428696845
491,22.14654345868915
492,34.190066428696845
493,34.190066428696845
494,26.406883404665287
495,34.190066428696845
496,19.25665137069586
497,26.406883404665287
500,34.190066428696845
501,26.406883404665287
503,34.190066428696845
505,21.113782524756633
506,34.190066428696845
511,18.308871012084474
513,22.14654345868915
516,19.25665137069586
518,26.406883404665287
520,34.190066428696845
521,21.113782524756633
522,19.25665137069586
523,22.14654345868915
524,18.308871012084474
526,19.25665137069586
527,26.406883404665287
529,26.406883404665287
531,18.226382498195793
533,34.190066428696845
535,26.406883404665287
538,18.226382498195793
545,34.190066428696845
546,22.14654345868915
548,22.14654345868915
549,34.190066428696845
553,34.190066428696845
557,22.14654345868915
558,26.406883404665287
568,26.406883404665287
569,20.012717416579047
571,34.190066428696845
576,34.190066428696845
577,34.190066428696845
578,22.14654345868915
580,34.190066428696845
582,18.226382498195793
583,22.14654345868915
585,34.190066428696845
587,34.190066428696845
588,34.190066428696845
590,34.190066428696845
592,34.190066428696845
596,34.190066428696845
597,22.14654345868915
601,26.406883404665287
602,26.406883404665287
603,18.226382498195793
604,26.406883404665287
605,34.190066428696845
608,34.190066428696845
612,21.390477412805964
613,34.190066428696845
614,34.190066428696845
615,26.406883404665287
618,18.308871012084474
620,34.190066428696845
622,26.406883404665287
624,34.190066428696845
625,26.406883404665287
627,19.25665137069586
630,21.113782524756633
632,19.25665137069586
635,34.190066428696845
636,18.308871012084474
638,18.226382498195793
641,21.11627458618908
643,18.226382498195793
644,26.406883404665287
646,34.190066428696845
647,18.308871012084474
648,21.390477412805964
650,19.25665137069586
652,18.226382498195793
653,34.190066428696845
654,34.190066428696845
658,26.406883404665287
661,21.390477412805964
664,22.14654345868915
666,26.406883404665287
667,26.406883404665287
670,21.11627458618908
671,34.190066428696845
672,19.25665137069586
676,34.190066428696845
679,34.190066428696845
680,19.25665137069586
683,18.226382498195793
685,26.406883404665287
687,18.308871012084474
688,18.308871012084474
689,22.14654345868915
691,18.226382498195793
693,34.190066428696845
695,22.14654345868915
698,34.190066428696845
700,34.190066428696845
702,34.190066428696845
706,26.406883404665287
710,22.14654345868915
711,22.14654345868915
713,21.113782524756633
717,22.14654345868915
718,34.190066428696845
721,26.406883404665287
722,18.308871012084474
724,34.190066428696845
725,26.406883404665287
729,34.190066428696845
731,34.190066428696845
733,34.190066428696845
736,34.190066428696845
737,18.226382498195793
738,18.308871012084474
740,26.406883404665287
741,34.190066428696845
745,26.406883404665287
746,26.406883404665287
748,34.190066428696845
750,21.390477412805964
751,21.390477412805964
752,26.406883404665287
753,26.406883404665287
757,26.406883404665287
760,18.226382498195793
765,26.406883404665287
766,22.14654345868915
767,26.406883404665287
769,26.406883404665287
773,34.190066428696845
775,19.25665137069586
780,26.406883404665287
783,18.226382498195793
784,19.25665137069586
785,34.190066428696845
786,34.190066428696845
788,34.190066428696845
789,34.190066428696845
790,34.190066428696845
792,22.14654345868915
794,22.14654345868915
795,26.406883404665287
796,34.190066428696845
798,26.406883404665287
801,26.406883404665287
803,34.190066428696845
805,22.14654345868915
808,21.390477412805964
809,34.190066428696845
811,21.113782524756633
813,34.190066428696845
814,34.190066428696845
817,26.406883404665287
818,26.406883404665287
819,34.190066428696845
822,26.406883404665287
823,22.14654345868915
826,21.869848570639824
827,34.190066428696845
830,26.406883404665287
832,22.14654345868915
834,34.190066428696845
837,34.190066428696845
844,34.190066428696845
848,21.113782524756633
852,18.226382498195793
855,26.406883404665287
856,34.190066428696845
857,22.14654345868915
858,26.406883404665287
859,21.390477412805964
860,18.226382498195793
862,26.406883404665287
863,34.190066428696845
864,34.190066428696845
865,22.14654345868915
867,26.406883404665287
873,18.226382498195793
874,34.190066428696845
875,26.406883404665287
876,34.190066428696845
878,34.190066428696845
883,34.190066428696845
884,21.113782524756633
885,21.390477412805964
886,34.190066428696845
894,34.190066428696845
895,26.406883404665287
898,34.190066428696845
899,26.406883404665287
902,22.14654345868915
904,34.190066428696845
905,34.190066428696845
906,34.190066428696845
908,34.190066428696845
909,19.25665137069586
912,26.406883404665287
913,18.226382498195793
915,34.190066428696845
918,26.406883404665287
919,19.25665137069586
920,21.113782524756633
922,18.226382498195793
923,19.25665137069586
924,34.190066428696845
926,19.25665137069586
927,21.113782524756633
929,22.14654345868915
934,22.14654345868915
938,34.190066428696845
939,20.083513652256567
940,34.190066428696845
942,26.406883404665287
944,26.406883404665287
945,26.406883404665287
946,26.406883404665287
948,22.14654345868915
950,34.190066428696845
952,18.226382498195793
956,26.406883404665287
957,34.190066428696845
958,34.190066428696845
959,18.308871012084474
960,26.406883404665287
963,34.190066428696845
964,21.113782524756633
969,21.390477412805964
971,34.190066428696845
975,34.190066428696845
979,34.190066428696845
982,20.012717416579047
984,34.190066428696845
985,21.113782524756633
986,26.406883404665287
987,22.14654345868915
988,19.25665137069586
989,26.406883404665287
990,21.11627458618908
991,22.14654345868915
992,34.190066428696845
993,34.190066428696845
996,19.25665137069586
998,26.406883404665287
999,34.190066428696845
