242356,1.0,1.0
242357,1.0,1.0
242358,1.0,1.0
242359,1.0,1.0
242360,1.0,1.0
242361,1.0,1.0
242362,1.0,1.0
242363,1.0,1.0
242364,1.0,1.0
242365,1.0,1.0
242366,1.0,1.0
242367,1.0,1.0
242368,1.0,1.0
242369,1.0,1.0
242370,1.0,1.0
242371,1.0,1.0
242372,1.0,1.0
242373,1.0,1.0
242374,1.0,1.0
242375,1.0,1.0
242376,1.0,1.0
242377,1.0,1.0
242378,1.0,1.0
242379,1.0,1.0
242380,1.0,1.0
242381,1.0,1.0
242382,1.0,1.0
242383,1.0,1.0
242384,1.0,1.0
242385,1.0,1.0
242386,1.0,1.0
242387,1.0,1.0
242388,1.0,1.0
242389,1.0,1.0
242390,1.0,1.0
242391,1.0,1.0
242392,1.0,1.0
242393,1.0,1.0
242394,1.0,1.0
242395,1.0,1.0
242396,1.0,1.0
242397,1.0,1.0
242398,1.0,1.0
242399,1.0,1.0
242400,1.0,1.0
242401,1.0,1.0
242402,1.0,1.0
242403,1.0,1.0
242404,1.0,1.0
242405,1.0,1.0
242406,1.0,1.0
242407,1.0,1.0
242408,1.0,1.0
242409,1.0,1.0
242410,1.0,1.0
242411,1.0,1.0
242412,1.0,1.0
242413,1.0,1.0
242414,1.0,1.0
242415,1.0,1.0
242416,1.0,1.0
242417,1.0,1.0
242418,1.0,1.0
242419,1.0,1.0
242420,1.0,1.0
242421,1.0,1.0
242422,1.0,1.0
242423,1.0,1.0
242424,1.0,1.0
242425,1.0,1.0
242426,1.0,1.0
242427,1.0,1.0
242428,1.0,1.0
242429,1.0,1.0
242430,1.0,1.0
242431,1.0,1.0
242432,1.0,1.0
242433,1.0,1.0
242434,1.0,1.0
242435,1.0,1.0
242436,1.0,1.0
242437,1.0,1.0
242438,1.0,1.0
242439,1.0,1.0
242440,1.0,1.0
242441,1.0,1.0
242442,1.0,1.0
242443,1.0,1.0
242444,1.0,1.0
242445,1.0,1.0
242446,1.0,1.0
242447,1.0,1.0
242448,1.0,1.0
242449,1.0,1.0
242450,1.0,1.0
242451,1.0,1.0
242452,1.0,1.0
242453,1.0,1.0
242454,1.0,1.0
242455,1.0,1.0
242456,1.0,1.0
242457,1.0,1.0
242458,1.0,1.0
242459,1.0,1.0
242460,1.0,1.0
242461,1.0,1.0
242462,1.0,1.0
242463,1.0,1.0
242464,1.0,1.0
242465,1.0,1.0
242466,1.0,1.0
242467,1.0,1.0
242468,1.0,1.0
242469,1.0,1.0
242470,1.0,1.0
242471,1.0,1.0
242472,1.0,1.0
242473,1.0,1.0
242474,1.0,1.0
242475,1.0,1.0
242476,1.0,1.0
242477,1.0,1.0
242478,1.0,1.0
242479,1.0,1.0
242480,1.0,1.0
242481,1.0,1.0
242482,1.0,1.0
242483,1.0,1.0
242484,1.0,1.0
242485,1.0,1.0
242486,1.0,1.0
242487,1.0,1.0
242488,1.0,1.0
242489,1.0,1.0
242490,1.0,1.0
242491,1.0,1.0
242492,1.0,1.0
242493,1.0,1.0
242494,1.0,1.0
242495,1.0,1.0
242496,1.0,1.0
242497,1.0,1.0
242498,1.0,1.0
242499,1.0,1.0
242500,1.0,1.0
242501,1.0,1.0
242502,1.0,1.0
242503,1.0,1.0
242504,1.0,1.0
242505,1.0,1.0
242506,1.0,1.0
242507,1.0,1.0
242508,1.0,1.0
242509,1.0,1.0
242510,1.0,1.0
242511,1.0,1.0
242512,1.0,1.0
242513,1.0,1.0
242514,1.0,1.0
242515,1.0,1.0
242516,1.0,1.0
242517,1.0,1.0
242518,1.0,1.0
242519,1.0,1.0
242520,1.0,1.0
242521,1.0,1.0
242522,1.0,1.0
242523,1.0,1.0
242524,1.0,1.0
242525,1.0,1.0
242526,1.0,1.0
242527,1.0,1.0
242528,1.0,1.0
242529,1.0,1.0
242530,1.0,1.0
242531,1.0,1.0
242532,1.0,1.0
242533,1.0,1.0
242534,1.0,1.0
242535,1.0,1.0
242536,1.0,1.0
242537,1.0,1.0
242538,1.0,1.0
242539,1.0,1.0
242540,1.0,1.0
242541,1.0,1.0
242542,1.0,1.0
242543,1.0,1.0
242544,1.0,1.0
242545,1.0,1.0
242546,1.0,1.0
242547,1.0,1.0
242548,1.0,1.0
242549,1.0,1.0
242550,1.0,1.0
242551,1.0,1.0
242552,1.0,1.0
242553,1.0,1.0
242554,1.0,1.0
242555,1.0,1.0
242556,1.0,1.0
242557,1.0,1.0
242558,1.0,1.0
242559,1.0,1.0
242560,1.0,1.0
242561,1.0,1.0
242562,1.0,1.0
242563,1.0,1.0
242564,1.0,1.0
242565,1.0,1.0
242566,1.0,1.0
242567,1.0,1.0
242568,1.0,1.0
242569,1.0,1.0
242570,1.0,1.0
242571,1.0,1.0
242572,1.0,1.0
242573,1.0,1.0
242574,1.0,1.0
242575,1.0,1.0
242576,1.0,1.0
242577,1.0,1.0
242578,1.0,1.0
242579,1.0,1.0
242580,1.0,1.0
242581,1.0,1.0
242582,1.0,1.0
242583,1.0,1.0
242584,1.0,1.0
242585,1.0,1.0
242586,1.0,1.0
242587,1.0,1.0
242588,1.0,1.0
242589,1.0,1.0
242590,1.0,1.0
242591,1.0,1.0
242592,1.0,1.0
242593,1.0,1.0
242594,1.0,1.0
242595,1.0,1.0
242596,1.0,1.0
242597,1.0,1.0
242598,1.0,1.0
242599,1.0,1.0
242600,1.0,1.0
242601,1.0,1.0
242602,1.0,1.0
242603,1.0,1.0
242604,1.0,1.0
242605,1.0,1.0
242606,1.0,1.0
242607,1.0,1.0
242608,1.0,1.0
242609,1.0,1.0
242610,1.0,1.0
242611,1.0,1.0
242612,1.0,1.0
242613,1.0,1.0
242614,1.0,1.0
242615,1.0,1.0
242616,1.0,1.0
242617,1.0,1.0
242618,1.0,1.0
242619,1.0,1.0
242620,1.0,1.0
242621,1.0,1.0
242622,1.0,1.0
242623,1.0,1.0
242624,1.0,1.0
242625,1.0,1.0
242626,1.0,1.0
242627,1.0,1.0
242628,1.0,1.0
242629,1.0,1.0
242630,1.0,1.0
242631,1.0,1.0
242632,1.0,1.0
242633,1.0,1.0
242634,1.0,1.0
242635,1.0,1.0
242636,1.0,1.0
242637,1.0,1.0
242638,1.0,1.0
242639,1.0,1.0
242640,1.0,1.0
242641,1.0,1.0
242642,1.0,1.0
242643,1.0,1.0
242644,1.0,1.0
242645,1.0,1.0
242646,1.0,1.0
242647,1.0,1.0
242648,1.0,1.0
242649,1.0,1.0
242650,1.0,1.0
242651,1.0,1.0
242652,1.0,1.0
242653,1.0,1.0
242654,1.0,1.0
242655,1.0,1.0
242656,1.0,1.0
242657,1.0,1.0
242658,1.0,1.0
242659,1.0,1.0
242660,1.0,1.0
242661,1.0,1.0
242662,1.0,1.0
242663,1.0,1.0
242664,1.0,1.0
242665,1.0,1.0
242666,1.0,1.0
242667,1.0,1.0
242668,1.0,1.0
242669,1.0,1.0
242670,1.0,1.0
242671,1.0,1.0
242672,1.0,1.0
242673,1.0,1.0
242674,1.0,1.0
242675,1.0,1.0
242676,1.0,1.0
242677,1.0,1.0
242678,1.0,1.0
242679,1.0,1.0
242680,1.0,1.0
242681,1.0,1.0
242682,1.0,1.0
242683,1.0,1.0
242684,1.0,1.0
242685,1.0,1.0
242686,1.0,1.0
242687,1.0,1.0
242688,1.0,1.0
242689,1.0,1.0
242690,1.0,1.0
242691,1.0,1.0
242692,1.0,1.0
242693,1.0,1.0
242694,1.0,1.0
242695,1.0,1.0
242696,1.0,1.0
242697,1.0,1.0
242698,1.0,1.0
242699,1.0,1.0
242700,1.0,1.0
242701,1.0,1.0
242702,1.0,1.0
242703,1.0,1.0
242704,1.0,1.0
242705,1.0,1.0
242706,1.0,1.0
242707,1.0,1.0
242708,1.0,1.0
242709,1.0,1.0
242710,1.0,1.0
242711,1.0,1.0
242712,1.0,1.0
242713,1.0,1.0
242714,1.0,1.0
242715,1.0,1.0
242716,1.0,1.0
242717,1.0,1.0
242718,1.0,1.0
242719,1.0,1.0
242720,1.0,1.0
242721,1.0,1.0
242722,1.0,1.0
242723,1.0,1.0
242724,1.0,1.0
242725,1.0,1.0
242726,1.0,1.0
242727,1.0,1.0
242728,1.0,1.0
242729,1.0,1.0
242730,1.0,1.0
242731,1.0,1.0
242732,1.0,1.0
242733,1.0,1.0
242734,1.0,1.0
242735,1.0,1.0
242736,1.0,1.0
242737,1.0,1.0
242738,1.0,1.0
242739,1.0,1.0
242740,1.0,1.0
242741,1.0,1.0
242742,1.0,1.0
242743,1.0,1.0
242744,1.0,1.0
242745,1.0,1.0
242746,1.0,1.0
242747,1.0,1.0
242748,1.0,1.0
242749,1.0,1.0
242750,1.0,1.0
242751,1.0,1.0
242752,1.0,1.0
242753,1.0,1.0
242754,1.0,1.0
242755,1.0,1.0
242756,1.0,1.0
242757,1.0,1.0
242758,1.0,1.0
242759,1.0,1.0
242760,1.0,1.0
242761,1.0,1.0
242762,1.0,1.0
242763,1.0,1.0
242764,1.0,1.0
242765,1.0,1.0
242766,1.0,1.0
242767,1.0,1.0
242768,1.0,1.0
242769,1.0,1.0
242770,1.0,1.0
242771,1.0,1.0
242772,1.0,1.0
242773,1.0,1.0
242774,1.0,1.0
242775,1.0,1.0
242776,1.0,1.0
242777,1.0,1.0
242778,1.0,1.0
242779,1.0,1.0
242780,1.0,1.0
242781,1.0,1.0
242782,1.0,1.0
242783,1.0,1.0
242784,1.0,1.0
242785,1.0,1.0
242786,1.0,1.0
242787,1.0,1.0
242788,1.0,1.0
242789,1.0,1.0
242790,1.0,1.0
242791,1.0,1.0
242792,1.0,1.0
242793,1.0,1.0
242794,1.0,1.0
242795,1.0,1.0
242796,1.0,1.0
242797,1.0,1.0
242798,1.0,1.0
242799,1.0,1.0
242800,1.0,1.0
242801,1.0,1.0
242802,1.0,1.0
242803,1.0,1.0
242804,1.0,1.0
242805,1.0,1.0
242806,1.0,1.0
242807,1.0,1.0
242808,1.0,1.0
242809,1.0,1.0
242810,1.0,1.0
242811,1.0,1.0
242812,1.0,1.0
242813,1.0,1.0
242814,1.0,1.0
242815,1.0,1.0
242816,1.0,1.0
242817,1.0,1.0
242818,1.0,1.0
242819,1.0,1.0
242820,1.0,1.0
242821,1.0,1.0
242822,1.0,1.0
242823,1.0,1.0
242824,1.0,1.0
242825,1.0,1.0
242826,1.0,1.0
242827,1.0,1.0
242828,1.0,1.0
242829,1.0,1.0
242830,1.0,1.0
242831,1.0,1.0
242832,1.0,1.0
242833,1.0,1.0
242834,1.0,1.0
242835,1.0,1.0
242836,1.0,1.0
242837,1.0,1.0
242838,1.0,1.0
242839,1.0,1.0
242840,1.0,1.0
242841,1.0,1.0
242842,1.0,1.0
242843,1.0,1.0
242844,1.0,1.0
242845,1.0,1.0
242846,1.0,1.0
242847,1.0,1.0
242848,1.0,1.0
242849,1.0,1.0
242850,1.0,1.0
242851,1.0,1.0
242852,1.0,1.0
242853,1.0,1.0
242854,1.0,1.0
242855,1.0,1.0
242856,1.0,1.0
242857,1.0,1.0
242858,1.0,1.0
242859,1.0,1.0
242860,1.0,1.0
242861,1.0,1.0
242862,1.0,1.0
242863,1.0,1.0
242864,1.0,1.0
242865,1.0,1.0
242866,1.0,1.0
242867,1.0,1.0
242868,1.0,1.0
242869,1.0,1.0
242870,1.0,1.0
242871,1.0,1.0
242872,1.0,1.0
242873,1.0,1.0
242874,1.0,1.0
242875,1.0,1.0
242876,1.0,1.0
242877,1.0,1.0
242878,1.0,1.0
242879,1.0,1.0
242880,1.0,1.0
242881,1.0,1.0
242882,1.0,1.0
242883,1.0,1.0
242884,1.0,1.0
242885,1.0,1.0
242886,1.0,1.0
242887,1.0,1.0
242888,1.0,1.0
242889,1.0,1.0
242890,1.0,1.0
242891,1.0,1.0
242892,1.0,1.0
242893,1.0,1.0
242894,1.0,1.0
242895,1.0,1.0
242896,1.0,1.0
242897,1.0,1.0
242898,1.0,1.0
242899,1.0,1.0
242900,1.0,1.0
242901,1.0,1.0
242902,1.0,1.0
242903,1.0,1.0
242904,1.0,1.0
242905,1.0,1.0
242906,1.0,1.0
242907,1.0,1.0
242908,1.0,1.0
242909,1.0,1.0
242910,1.0,1.0
242911,1.0,1.0
242912,1.0,1.0
242913,1.0,1.0
242914,1.0,1.0
242915,1.0,1.0
242916,1.0,1.0
242917,1.0,1.0
242918,1.0,1.0
242919,1.0,1.0
242920,1.0,1.0
242921,1.0,1.0
242922,1.0,1.0
242923,1.0,1.0
242924,1.0,1.0
242925,1.0,1.0
242926,1.0,1.0
242927,1.0,1.0
242928,1.0,1.0
242929,1.0,1.0
242930,1.0,1.0
242931,1.0,1.0
242932,1.0,1.0
242933,1.0,1.0
242934,1.0,1.0
242935,1.0,1.0
242936,1.0,1.0
242937,1.0,1.0
242938,1.0,1.0
242939,1.0,1.0
242940,1.0,1.0
242941,1.0,1.0
242942,1.0,1.0
242943,1.0,1.0
242944,1.0,1.0
242945,1.0,1.0
242946,1.0,1.0
242947,1.0,1.0
242948,1.0,1.0
242949,1.0,1.0
242950,1.0,1.0
242951,1.0,1.0
242952,1.0,1.0
242953,1.0,1.0
242954,1.0,1.0
242955,1.0,1.0
242956,1.0,1.0
242957,1.0,1.0
242958,1.0,1.0
242959,1.0,1.0
242960,1.0,1.0
242961,1.0,1.0
242962,1.0,1.0
242963,1.0,1.0
242964,1.0,1.0
242965,1.0,1.0
242966,1.0,1.0
242967,1.0,1.0
242968,1.0,1.0
242969,1.0,1.0
242970,1.0,1.0
242971,1.0,1.0
242972,1.0,1.0
242973,1.0,1.0
242974,1.0,1.0
242975,1.0,1.0
242976,1.0,1.0
242977,1.0,1.0
242978,1.0,1.0
242979,1.0,1.0
242980,1.0,1.0
242981,1.0,1.0
242982,1.0,1.0
242983,1.0,1.0
242984,1.0,1.0
242985,1.0,1.0
242986,1.0,1.0
242987,1.0,1.0
242988,1.0,1.0
242989,1.0,1.0
242990,1.0,1.0
242991,1.0,1.0
242992,1.0,1.0
242993,1.0,1.0
242994,1.0,1.0
242995,1.0,1.0
242996,1.0,1.0
242997,1.0,1.0
242998,1.0,1.0
242999,1.0,1.0
243000,1.0,1.0
243001,1.0,1.0
243002,1.0,1.0
243003,1.0,1.0
243004,1.0,1.0
243005,1.0,1.0
243006,1.0,1.0
243007,1.0,1.0
243008,1.0,1.0
243009,1.0,1.0
243010,1.0,1.0
243011,1.0,1.0
243012,1.0,1.0
243013,1.0,1.0
243014,1.0,1.0
243015,1.0,1.0
243016,1.0,1.0
243017,1.0,1.0
243018,1.0,1.0
243019,1.0,1.0
243020,1.0,1.0
243021,1.0,1.0
243022,1.0,1.0
243023,1.0,1.0
243024,1.0,1.0
243025,1.0,1.0
243026,1.0,1.0
243027,1.0,1.0
243028,1.0,1.0
243029,1.0,1.0
243030,1.0,1.0
243031,1.0,1.0
243032,1.0,1.0
243033,1.0,1.0
243034,1.0,1.0
243035,1.0,1.0
243036,1.0,1.0
243037,1.0,1.0
243038,1.0,1.0
243039,1.0,1.0
243040,1.0,1.0
243041,1.0,1.0
243042,1.0,1.0
243043,1.0,1.0
243044,1.0,1.0
243045,1.0,1.0
243046,1.0,1.0
243047,1.0,1.0
243048,1.0,1.0
243049,1.0,1.0
243050,1.0,1.0
243051,1.0,1.0
243052,1.0,1.0
243053,1.0,1.0
243054,1.0,1.0
243055,1.0,1.0
243056,1.0,1.0
243057,1.0,1.0
243058,1.0,1.0
243059,1.0,1.0
243060,1.0,1.0
243061,1.0,1.0
243062,1.0,1.0
243063,1.0,1.0
243064,1.0,1.0
243065,1.0,1.0
243066,1.0,1.0
243067,1.0,1.0
243068,1.0,1.0
243069,1.0,1.0
243070,1.0,1.0
243071,1.0,1.0
243072,1.0,1.0
243073,1.0,1.0
243074,1.0,1.0
243075,1.0,1.0
243076,1.0,1.0
243077,1.0,1.0
243078,1.0,1.0
243079,1.0,1.0
243080,1.0,1.0
243081,1.0,1.0
243082,1.0,1.0
243083,1.0,1.0
243084,1.0,1.0
243085,1.0,1.0
243086,1.0,1.0
243087,1.0,1.0
243088,1.0,1.0
243089,1.0,1.0
243090,1.0,1.0
243091,1.0,1.0
243092,1.0,1.0
243093,1.0,1.0
243094,1.0,1.0
243095,1.0,1.0
243096,1.0,1.0
243097,1.0,1.0
243098,1.0,1.0
243099,1.0,1.0
243100,1.0,1.0
243101,1.0,1.0
243102,1.0,1.0
243103,1.0,1.0
243104,1.0,1.0
243105,1.0,1.0
243106,1.0,1.0
243107,1.0,1.0
243108,1.0,1.0
243109,1.0,1.0
243110,1.0,1.0
243111,1.0,1.0
243112,1.0,1.0
243113,1.0,1.0
243114,1.0,1.0
243115,1.0,1.0
243116,1.0,1.0
243117,1.0,1.0
243118,1.0,1.0
243119,1.0,1.0
243120,1.0,1.0
243121,1.0,1.0
243122,1.0,1.0
243123,1.0,1.0
243124,1.0,1.0
243125,1.0,1.0
243126,1.0,1.0
243127,1.0,1.0
243128,1.0,1.0
243129,1.0,1.0
243130,1.0,1.0
243131,1.0,1.0
243132,1.0,1.0
243133,1.0,1.0
243134,1.0,1.0
243135,1.0,1.0
243136,1.0,1.0
243137,1.0,1.0
243138,1.0,1.0
243139,1.0,1.0
243140,1.0,1.0
243141,1.0,1.0
243142,1.0,1.0
243143,1.0,1.0
243144,1.0,1.0
243145,1.0,1.0
243146,1.0,1.0
243147,1.0,1.0
243148,1.0,1.0
243149,1.0,1.0
243150,1.0,1.0
243151,1.0,1.0
243152,1.0,1.0
243153,1.0,1.0
243154,1.0,1.0
243155,1.0,1.0
243156,1.0,1.0
243157,1.0,1.0
243158,1.0,1.0
243159,1.0,1.0
243160,1.0,1.0
243161,1.0,1.0
243162,1.0,1.0
243163,1.0,1.0
243164,1.0,1.0
243165,1.0,1.0
243166,1.0,1.0
243167,1.0,1.0
243168,1.0,1.0
243169,1.0,1.0
243170,1.0,1.0
243171,1.0,1.0
243172,1.0,1.0
243173,1.0,1.0
243174,1.0,1.0
243175,1.0,1.0
243176,1.0,1.0
243177,1.0,1.0
243178,1.0,1.0
243179,1.0,1.0
243180,1.0,1.0
243181,1.0,1.0
243182,1.0,1.0
243183,1.0,1.0
243184,1.0,1.0
243185,1.0,1.0
243186,1.0,1.0
243187,1.0,1.0
243188,1.0,1.0
243189,1.0,1.0
243190,1.0,1.0
243191,1.0,1.0
243192,1.0,1.0
243193,1.0,1.0
243194,1.0,1.0
243195,1.0,1.0
243196,1.0,1.0
243197,1.0,1.0
243198,1.0,1.0
243199,1.0,1.0
243200,1.0,1.0
243201,1.0,1.0
243202,1.0,1.0
243203,1.0,1.0
243204,1.0,1.0
243205,1.0,1.0
243206,1.0,1.0
243207,1.0,1.0
243208,1.0,1.0
243209,1.0,1.0
243210,1.0,1.0
243211,1.0,1.0
243212,1.0,1.0
243213,1.0,1.0
243214,1.0,1.0
243215,1.0,1.0
243216,1.0,1.0
243217,1.0,1.0
243218,1.0,1.0
243219,1.0,1.0
243220,1.0,1.0
243221,1.0,1.0
243222,1.0,1.0
243223,1.0,1.0
243224,1.0,1.0
243225,1.0,1.0
243226,1.0,1.0
243227,1.0,1.0
243228,1.0,1.0
243229,1.0,1.0
243230,1.0,1.0
243231,1.0,1.0
243232,1.0,1.0
243233,1.0,1.0
243234,1.0,1.0
243235,1.0,1.0
243236,1.0,1.0
243237,1.0,1.0
243238,1.0,1.0
243239,1.0,1.0
243240,1.0,1.0
243241,1.0,1.0
243242,1.0,1.0
243243,1.0,1.0
243244,1.0,1.0
243245,1.0,1.0
243246,1.0,1.0
243247,1.0,1.0
243248,1.0,1.0
243249,1.0,1.0
243250,1.0,1.0
243251,1.0,1.0
243252,1.0,1.0
243253,1.0,1.0
243254,1.0,1.0
243255,1.0,1.0
243256,1.0,1.0
243257,1.0,1.0
243258,1.0,1.0
243259,1.0,1.0
243260,1.0,1.0
243261,1.0,1.0
243262,1.0,1.0
243263,1.0,1.0
243264,1.0,1.0
243265,1.0,1.0
243266,1.0,1.0
243267,1.0,1.0
243268,1.0,1.0
243269,1.0,1.0
243270,1.0,1.0
243271,1.0,1.0
243272,1.0,1.0
243273,1.0,1.0
243274,1.0,1.0
243275,1.0,1.0
243276,1.0,1.0
243277,1.0,1.0
243278,1.0,1.0
243279,1.0,1.0
243280,1.0,1.0
243281,1.0,1.0
243282,1.0,1.0
243283,1.0,1.0
243284,1.0,1.0
243285,1.0,1.0
243286,1.0,1.0
243287,1.0,1.0
243288,1.0,1.0
243289,1.0,1.0
243290,1.0,1.0
243291,1.0,1.0
243292,1.0,1.0
243293,1.0,1.0
243294,1.0,1.0
243295,1.0,1.0
243296,1.0,1.0
243297,1.0,1.0
243298,1.0,1.0
243299,1.0,1.0
243300,1.0,1.0
243301,1.0,1.0
243302,1.0,1.0
243303,1.0,1.0
243304,1.0,1.0
243305,1.0,1.0
243306,1.0,1.0
243307,1.0,1.0
243308,1.0,1.0
243309,1.0,1.0
243310,1.0,1.0
243311,1.0,1.0
243312,1.0,1.0
243313,1.0,1.0
243314,1.0,1.0
243315,1.0,1.0
243316,1.0,1.0
243317,1.0,1.0
243318,1.0,1.0
243319,1.0,1.0
243320,1.0,1.0
243321,1.0,1.0
243322,1.0,1.0
243323,1.0,1.0
243324,1.0,1.0
243325,1.0,1.0
243326,1.0,1.0
243327,1.0,1.0
243328,1.0,1.0
243329,1.0,1.0
243330,1.0,1.0
243331,1.0,1.0
243332,1.0,1.0
243333,1.0,1.0
243334,1.0,1.0
243335,1.0,1.0
243336,1.0,1.0
243337,1.0,1.0
243338,1.0,1.0
243339,1.0,1.0
243340,1.0,1.0
243341,1.0,1.0
243342,1.0,1.0
243343,1.0,1.0
243344,1.0,1.0
243345,1.0,1.0
243346,1.0,1.0
243347,1.0,1.0
243348,1.0,1.0
243349,1.0,1.0
243350,1.0,1.0
243351,1.0,1.0
243352,1.0,1.0
243353,1.0,1.0
243354,1.0,1.0
243355,1.0,1.0
243356,1.0,1.0
243357,1.0,1.0
243358,1.0,1.0
243359,1.0,1.0
243360,1.0,1.0
243361,1.0,1.0
243362,1.0,1.0
243363,1.0,1.0
243364,1.0,1.0
243365,1.0,1.0
243366,1.0,1.0
243367,1.0,1.0
243368,1.0,1.0
243369,1.0,1.0
243370,1.0,1.0
243371,1.0,1.0
243372,1.0,1.0
243373,1.0,1.0
243374,1.0,1.0
243375,1.0,1.0
243376,1.0,1.0
243377,1.0,1.0
243378,1.0,1.0
243379,1.0,1.0
243380,1.0,1.0
243381,1.0,1.0
243382,1.0,1.0
243383,1.0,1.0
243384,1.0,1.0
243385,1.0,1.0
243386,1.0,1.0
243387,1.0,1.0
243388,1.0,1.0
243389,1.0,1.0
243390,1.0,1.0
243391,1.0,1.0
243392,1.0,1.0
243393,1.0,1.0
243394,1.0,1.0
243395,1.0,1.0
243396,1.0,1.0
243397,1.0,1.0
243398,1.0,1.0
243399,1.0,1.0
243400,1.0,1.0
243401,1.0,1.0
243402,1.0,1.0
243403,1.0,1.0
243404,1.0,1.0
243405,1.0,1.0
243406,1.0,1.0
243407,1.0,1.0
243408,1.0,1.0
243409,1.0,1.0
243410,1.0,1.0
243411,1.0,1.0
243412,1.0,1.0
243413,1.0,1.0
243414,1.0,1.0
243415,1.0,1.0
243416,1.0,1.0
243417,1.0,1.0
243418,1.0,1.0
243419,1.0,1.0
243420,1.0,1.0
243421,1.0,1.0
